idpedido;itemprecovenda;pedidohorario;calendarkey;itemkey;filialkey;clientekey
603;16;15:24:31;a0b35706-c5d1-4e86-8156-f30c19660449;37b6477b-0bf2-4cbb-b368-52d559cd62cb;89011e23-2de3-4ea3-a485-09f6724b014a;e863e100-8382-4432-a345-bd6976aefe34
146;55;11:42:04;b28118f9-82ea-4423-a07b-0d47decad489;0578c29d-d6b6-4f31-9c20-1378d9b30a52;31cda249-c0b3-42fb-9a8e-83147c6e1191;3fe96840-eec4-4ee4-8859-efd7b4aadbc3
1174;55;12:46:52;30644455-475a-4661-9b42-34a1f0960c75;0578c29d-d6b6-4f31-9c20-1378d9b30a52;31cda249-c0b3-42fb-9a8e-83147c6e1191;5c570eca-7def-45bd-8b44-61aada88bb22
289;79;11:53:07;bac68d7c-0324-40f0-9858-7343609c8904;d5643700-51a3-42c8-be71-ac334ee2cf36;c448e859-eb7b-4c13-ae92-a326acfd07ff;2f45f2f9-bf49-4458-a8fe-0f1c1655d9db
711;73;13:09:52;a6ab5c06-1c1f-4be3-9768-a2bdef9c886b;07583d5f-c301-4e16-9588-7c325ce4ce33;c448e859-eb7b-4c13-ae92-a326acfd07ff;137c356b-71e4-44a2-b6f6-092742dbe740
509;73;12:10:10;47a11266-146f-40ce-99f5-71e44296e926;07583d5f-c301-4e16-9588-7c325ce4ce33;8de4052a-fd4f-4256-ad2f-bcc9439479e0;4c3731ef-7ba6-43f5-bc80-83684b0b7407
712;16;12:53:07;f2ae9f0b-0b2d-46bd-a454-5583bbb891d3;37b6477b-0bf2-4cbb-b368-52d559cd62cb;89011e23-2de3-4ea3-a485-09f6724b014a;92383d43-ea7e-401f-b5ad-86f0ae51d49f
433;36;12:21:46;ea1139c2-7507-4eb2-b64a-e79c89d92e7d;452da72f-7053-4b40-bb3b-3a59a3e387bd;c448e859-eb7b-4c13-ae92-a326acfd07ff;666717c1-867c-4029-95f9-8f81aeab0b5a
14;28;12:41:33;9973a46c-cc85-4705-9aa8-7ce2055fce40;61f7f090-1d4e-405c-9e63-bc6ef132ea16;89011e23-2de3-4ea3-a485-09f6724b014a;712afed2-7981-4b73-8f02-dab59569e923
382;78;14:50:08;5875c4ed-ad46-41f9-b5ae-2ed128250b7b;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;c6df8504-693b-4668-96c6-bc8dd917c13e
1055;60;14:41:33;0c600e37-05e4-4a87-abbc-bbdf7f9a9956;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;a46e2e76-09a6-4433-8a03-e824e25f5755;2e9de3fc-b2d9-49b7-b8e3-449579ffb5e7
947;80;15:13:17;503c1ce8-1aa7-4aba-899f-db1f1427c785;f3b85bc2-df57-4977-b36b-0a091c0b9ded;a46e2e76-09a6-4433-8a03-e824e25f5755;739d2e12-4ccc-4129-b7e5-9a48730ecb54
1003;14;12:40:15;186cc38e-b8b0-439a-92dd-3fd74fbffa2d;096f3998-7254-4cee-a194-b23c6dc65474;a46e2e76-09a6-4433-8a03-e824e25f5755;65be14cf-6534-4e86-99b2-11a5a48ae6ab
902;61;12:22:35;743d957f-0949-409f-af4c-fa3319dcc394;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;89011e23-2de3-4ea3-a485-09f6724b014a;9720df28-7541-4cad-a3e3-54167b722feb
593;67;10:32:42;2f314080-318a-43c8-ae66-2c9a8fd28a69;5f03bcaf-fa23-45c7-8186-b82d016393c5;a46e2e76-09a6-4433-8a03-e824e25f5755;c52e285f-6d2b-42ee-9e69-910a000315fa
974;78;12:45:40;2d50e91e-1e98-4dae-b619-84243b200474;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;51f28192-68e6-45f5-9871-318921efb965
984;54;15:09:19;7d966036-8052-4c5e-b8ae-9f8116c6e85b;c66845d0-c884-4d37-9e83-73f14cbb7735;8de4052a-fd4f-4256-ad2f-bcc9439479e0;f68c5e8c-0f4b-4428-8bba-76ae2eb05a17
808;54;11:30:56;af870b7f-71e1-4701-8fba-e8c1e6c4286f;c66845d0-c884-4d37-9e83-73f14cbb7735;89011e23-2de3-4ea3-a485-09f6724b014a;91f1bd08-e550-4f8b-8e46-a6c648d8760d
27;37;15:28:09;6ed31d31-1720-47ee-8597-a13676fcc991;77b39d45-0acd-49ab-b1f2-f9cf4ee353a4;89011e23-2de3-4ea3-a485-09f6724b014a;4220364e-fcad-4c96-8d39-18d5675f54a2
515;45;13:38:14;d7e8bc57-f912-40de-b1ed-8f9f7a10a208;0db17644-b04e-4d24-9895-51e76c018128;8de4052a-fd4f-4256-ad2f-bcc9439479e0;a9adf1a2-63c8-44b4-a47d-adbb2bd490e0
1041;54;14:22:13;f32f0b3c-4356-4be6-9080-e12a976c6db1;1888608b-d71a-4219-8257-6fde1561d49c;31cda249-c0b3-42fb-9a8e-83147c6e1191;95865bb0-fddc-4542-93cd-b5471fcc612d
270;28;13:31:25;8402134f-c5f8-4b08-82c7-5ced9c03d819;61f7f090-1d4e-405c-9e63-bc6ef132ea16;c448e859-eb7b-4c13-ae92-a326acfd07ff;63fc84a2-efc9-4a21-86a8-0915c29cd544
637;60;11:23:51;7cc671fa-3171-4bd3-a3c2-17df33cc5fb8;08535d6d-ffd7-44f6-8806-207a4de5ae96;31cda249-c0b3-42fb-9a8e-83147c6e1191;6e6c9c99-5ee1-47e1-96e4-5cee0bc30e7c
1067;60;12:24:24;2e8296b1-9623-4760-951e-ef985cd9ab2f;08535d6d-ffd7-44f6-8806-207a4de5ae96;8de4052a-fd4f-4256-ad2f-bcc9439479e0;9ddd64ae-4d47-46d2-951b-81538a3de83f
133;77;12:17:08;b5698914-b9f5-4944-b069-57115e3168cc;979b302c-0359-4924-9088-506da3b4cd9f;a46e2e76-09a6-4433-8a03-e824e25f5755;6633354b-f5a5-45e9-9025-3ee2fbbb3532
540;37;11:13:43;d40c53ab-144e-4366-b7b1-74df3060e652;77b39d45-0acd-49ab-b1f2-f9cf4ee353a4;89011e23-2de3-4ea3-a485-09f6724b014a;22f80ed8-d6e8-4e63-a309-f4d98201b73c
598;77;14:25:13;9b9d567d-b754-487c-88bc-12aa1e5a129c;f0ddf164-437f-471d-8fbf-033a39245dde;31cda249-c0b3-42fb-9a8e-83147c6e1191;a7d7c6b6-db2a-4c0a-b645-fcb7c0ad4556
155;60;11:52:06;1837d09c-e76d-4162-8832-0e28463a3525;08535d6d-ffd7-44f6-8806-207a4de5ae96;8de4052a-fd4f-4256-ad2f-bcc9439479e0;1c1aa395-22ae-40b5-82a8-3bf2f51f38b8
79;77;12:42:27;bf7cfb24-eba0-4b18-8117-38b86a09ca0f;979b302c-0359-4924-9088-506da3b4cd9f;a46e2e76-09a6-4433-8a03-e824e25f5755;877944ab-0450-4f88-96d5-aa28f7bf9e8c
579;71;15:05:44;2ef8c6c2-e52c-432e-ac44-09658f00d562;1e076429-a90e-44bd-b649-5d3e279e1f2f;31cda249-c0b3-42fb-9a8e-83147c6e1191;a8557bc8-de89-40dc-85a3-6011584981b8
727;25;10:33:19;2606437d-19e7-473a-b6ca-915edb7599e5;949c920b-32a3-4f75-875d-4ac22ad8147f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;214a8ab9-f348-4cec-be76-76fa7707f005
86;36;15:26:50;c440a4a8-0b36-443a-9200-23a468a33c4e;452da72f-7053-4b40-bb3b-3a59a3e387bd;31cda249-c0b3-42fb-9a8e-83147c6e1191;ada7d4b2-9cc2-4f0b-b0b0-10994ab31c19
1082;79;12:08:19;3980dc82-d0ad-4076-ae06-86949e1c4e5d;d5643700-51a3-42c8-be71-ac334ee2cf36;c448e859-eb7b-4c13-ae92-a326acfd07ff;0cae9273-f556-4191-bc33-1c3580c3eee1
41;55;13:18:30;3c9e2188-aecd-432f-8046-b584b0e99d78;0578c29d-d6b6-4f31-9c20-1378d9b30a52;8de4052a-fd4f-4256-ad2f-bcc9439479e0;d0870479-c4ea-4ee2-9033-30238dbb7c6c
472;67;13:05:06;6acaae32-8c95-4797-a3db-948b94268c4d;c8e50327-688e-4d8b-aa9d-8626bd952545;a46e2e76-09a6-4433-8a03-e824e25f5755;8ec303e8-7007-40d5-a7c0-36045eb8b917
339;74;15:04:06;bb4ce7c0-39af-4f82-ae3d-1271d1ee673e;07ed57e8-e1ae-4775-b4ef-a5404ca82895;8de4052a-fd4f-4256-ad2f-bcc9439479e0;a9b0bd4e-d429-484e-88f1-885f26b85979
160;71;12:34:43;bbec7db8-6a06-484d-92e3-796850110fb1;1e076429-a90e-44bd-b649-5d3e279e1f2f;89011e23-2de3-4ea3-a485-09f6724b014a;2bffedf8-2870-4fe6-b140-3c8d5c4110c1
455;56;12:34:34;17de46bb-c908-4e6e-b6e0-dc3c3896e5db;6db154c0-e678-44d2-9e22-43353370e7f6;8de4052a-fd4f-4256-ad2f-bcc9439479e0;5c09e036-9b1c-4ff6-bb38-bb3a8c6defbc
546;54;11:52:10;ac10d2b5-59fc-4191-bd04-a99406242d8a;1888608b-d71a-4219-8257-6fde1561d49c;89011e23-2de3-4ea3-a485-09f6724b014a;c05cc343-e5ba-4dbd-9032-a2e20b75e4b5
327;79;11:53:29;e8d3a678-38af-499f-a342-55c0c33ff082;d5643700-51a3-42c8-be71-ac334ee2cf36;c448e859-eb7b-4c13-ae92-a326acfd07ff;202db1e4-66b5-419a-a7e4-ad7cb79ec098
202;58;10:32:09;d40c53ab-144e-4366-b7b1-74df3060e652;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;c448e859-eb7b-4c13-ae92-a326acfd07ff;1c1aa395-22ae-40b5-82a8-3bf2f51f38b8
851;61;10:32:34;c79f08af-dd72-4cc2-9895-de9d9666d07f;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;c448e859-eb7b-4c13-ae92-a326acfd07ff;feb795cd-2a21-4931-861c-d7328125acc4
496;77;15:10:44;f8776ab7-99f1-4710-90e4-5ea60b2d0b3a;f0ddf164-437f-471d-8fbf-033a39245dde;a46e2e76-09a6-4433-8a03-e824e25f5755;0b07230e-a554-4c25-a2ac-a0506810ca6a
546;78;11:52:10;caa4ef26-19c3-45ec-b24a-8d7621d9b1e4;0f68f3c4-7373-44ad-b802-a1a4fdc4be17;89011e23-2de3-4ea3-a485-09f6724b014a;c05cc343-e5ba-4dbd-9032-a2e20b75e4b5
713;45;11:45:23;f65a7072-5fbd-4792-ace3-673d6371836f;0db17644-b04e-4d24-9895-51e76c018128;89011e23-2de3-4ea3-a485-09f6724b014a;852d8d25-365a-4dbc-890e-3e1817fe4200
893;77;11:08:46;c503e740-a2b5-4bf3-a5a2-af74ea604a10;979b302c-0359-4924-9088-506da3b4cd9f;a46e2e76-09a6-4433-8a03-e824e25f5755;5f103c33-14d0-421a-944a-35d94cc7b02e
617;74;14:34:09;9367a20f-c860-41dc-99fb-3a1476fde457;07ed57e8-e1ae-4775-b4ef-a5404ca82895;c448e859-eb7b-4c13-ae92-a326acfd07ff;713fe69c-e86a-41d4-9a78-d10c5dbbba16
415;61;13:09:13;5c5f55a2-af0b-4e88-95e5-3cbe3c32cc0e;d23e05f8-22ba-466c-ae27-eeb755ad2808;89011e23-2de3-4ea3-a485-09f6724b014a;d01f70c6-3d95-4c5f-99d9-8a045a5b907a
41;61;13:18:30;fd8e20e1-5c80-4ee4-9f4b-962b637f27ad;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;8de4052a-fd4f-4256-ad2f-bcc9439479e0;d0870479-c4ea-4ee2-9033-30238dbb7c6c
102;36;11:04:03;42e4a0b8-2121-416b-9429-50d59d96e9ac;452da72f-7053-4b40-bb3b-3a59a3e387bd;c448e859-eb7b-4c13-ae92-a326acfd07ff;63325f99-cb55-4214-83e5-771ef16391e8
547;79;11:52:28;cc7aa402-705d-41fd-9d14-11eeb08a1a18;d5643700-51a3-42c8-be71-ac334ee2cf36;a46e2e76-09a6-4433-8a03-e824e25f5755;de421e6e-ccad-4e58-8520-ca981e0f58c9
770;40;13:03:53;0df949f7-ff8a-4051-9bcd-f80c8451ed28;73aa031b-c5b2-490d-8c15-15b4c33322c0;c448e859-eb7b-4c13-ae92-a326acfd07ff;8e02a9f5-f4c9-4a17-bb99-751e17327129
541;60;14:46:18;9b6dcc17-04c9-4a71-a762-ad2112881463;08535d6d-ffd7-44f6-8806-207a4de5ae96;a46e2e76-09a6-4433-8a03-e824e25f5755;bc7eaab4-c98f-435f-aafb-8ba23422dc69
110;61;12:19:05;eafe03d9-1b4d-4f92-8f56-9e9d6796eadf;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;a46e2e76-09a6-4433-8a03-e824e25f5755;b1fcb83d-6fe7-4050-b173-5df446694c54
699;44;11:26:04;2a5ffeec-b21a-47cb-bdd3-a12be30d8d32;9db54f23-6cc9-4125-9f42-08aa7d241f2f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;7768a977-e970-4107-bb6b-f5575b0278d9
340;33;11:28:38;985c07f3-ac7d-4453-b618-48c5b0f7a9c8;485eeab3-df6f-49d7-a25c-1b50d999f2d2;89011e23-2de3-4ea3-a485-09f6724b014a;f869d997-6604-4621-936b-f87022a2d18f
586;64;12:02:36;d45df716-6df2-4fd8-bfec-5f636dd4618c;57d85ff4-49df-4099-a3ea-f05651122744;8de4052a-fd4f-4256-ad2f-bcc9439479e0;d95de693-3711-4c85-8690-16b9be4ede59
523;77;14:15:07;359d8cc4-7d64-4c26-a636-80679a25b978;f0ddf164-437f-471d-8fbf-033a39245dde;31cda249-c0b3-42fb-9a8e-83147c6e1191;16ff65d6-0600-47f0-895f-5accd3ac4a0d
264;45;13:46:08;f14d4950-a0c3-4b1f-995b-adc0ca1170ad;0db17644-b04e-4d24-9895-51e76c018128;a46e2e76-09a6-4433-8a03-e824e25f5755;77b82148-91eb-48ea-a0d4-86b76fbd0adb
38;78;12:59:38;dfa4ea91-0b06-4d13-9268-0628630ae8e4;0f68f3c4-7373-44ad-b802-a1a4fdc4be17;8de4052a-fd4f-4256-ad2f-bcc9439479e0;07e18774-c25e-4f57-a465-8a84bc8b0797
27;67;15:28:09;b54cdc25-788d-42e2-94bf-9836903601d2;5f03bcaf-fa23-45c7-8186-b82d016393c5;89011e23-2de3-4ea3-a485-09f6724b014a;4220364e-fcad-4c96-8d39-18d5675f54a2
310;67;13:49:40;fd8e20e1-5c80-4ee4-9f4b-962b637f27ad;5f03bcaf-fa23-45c7-8186-b82d016393c5;a46e2e76-09a6-4433-8a03-e824e25f5755;c8c1454f-0dc1-45e8-bb7d-4e688ae8b6a7
160;55;12:34:43;008226e3-b500-4ece-ace4-3f85b7c0d340;0578c29d-d6b6-4f31-9c20-1378d9b30a52;89011e23-2de3-4ea3-a485-09f6724b014a;2bffedf8-2870-4fe6-b140-3c8d5c4110c1
210;77;12:11:54;840cb711-5461-4f69-9bdb-b29a9b79e858;979b302c-0359-4924-9088-506da3b4cd9f;31cda249-c0b3-42fb-9a8e-83147c6e1191;a32cb781-8e75-4aa2-a9ef-db0d3a54b628
611;79;12:33:13;4f7245bd-fd12-4142-8dbb-c2b373fd5e3f;d5643700-51a3-42c8-be71-ac334ee2cf36;c448e859-eb7b-4c13-ae92-a326acfd07ff;6e6c9c99-5ee1-47e1-96e4-5cee0bc30e7c
270;16;13:31:25;4fd6f077-56b9-40b4-9518-34bee272cd68;37b6477b-0bf2-4cbb-b368-52d559cd62cb;c448e859-eb7b-4c13-ae92-a326acfd07ff;63fc84a2-efc9-4a21-86a8-0915c29cd544
739;44;12:31:59;be53f8ec-8010-4d6f-934e-f0f99769025a;9db54f23-6cc9-4125-9f42-08aa7d241f2f;89011e23-2de3-4ea3-a485-09f6724b014a;419d4538-00b6-475e-ad8c-1660f9d20b57
165;44;12:35:21;b7026529-b1e2-478a-aac1-f0e1a6a1118a;9db54f23-6cc9-4125-9f42-08aa7d241f2f;89011e23-2de3-4ea3-a485-09f6724b014a;6417510c-e53d-4233-a399-b13b7b21c188
87;28;15:02:55;5a6ba3f4-ed3f-4c1b-86f1-c22d642f5faa;61f7f090-1d4e-405c-9e63-bc6ef132ea16;31cda249-c0b3-42fb-9a8e-83147c6e1191;b92fdcfb-2c9d-4298-b479-5ae659ec96d3
361;60;12:27:32;c3f11c27-0454-43fe-91d2-b50f09341fc2;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;8de4052a-fd4f-4256-ad2f-bcc9439479e0;5a3d3bdc-3245-4599-bbec-66eaa90df6b3
53;36;11:48:07;e8390403-8e3a-417c-b411-ba9c2db9ea72;452da72f-7053-4b40-bb3b-3a59a3e387bd;c448e859-eb7b-4c13-ae92-a326acfd07ff;712afed2-7981-4b73-8f02-dab59569e923
193;61;13:57:26;d8dd60fe-0d9a-4bed-8d22-e727382cb9e3;d23e05f8-22ba-466c-ae27-eeb755ad2808;8de4052a-fd4f-4256-ad2f-bcc9439479e0;1c2e9640-de6b-4ae3-bf8e-9f4f42ada6a3
405;13;13:46:27;a90e005d-b51c-4a7a-9db2-f0c1759ac90d;0aeaa720-11a0-4f81-9a17-a3095e63ec7e;89011e23-2de3-4ea3-a485-09f6724b014a;2f9f1de6-c805-4c7b-9c0d-11e74f4ba0ff
908;44;14:11:51;eaeca2e9-92e5-411f-90f4-02823a0ce4e9;9db54f23-6cc9-4125-9f42-08aa7d241f2f;31cda249-c0b3-42fb-9a8e-83147c6e1191;ff99c0a7-f625-47ae-8c6a-c534db695f35
925;56;12:11:46;68dcc807-26c0-4b30-85ba-451296f1613f;6db154c0-e678-44d2-9e22-43353370e7f6;8de4052a-fd4f-4256-ad2f-bcc9439479e0;bcbce084-2cb5-461a-9f34-ffb1b4439c4b
443;60;13:44:37;7a6b2ce5-cd7a-48b3-9a7b-e16fec8ea401;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;a46e2e76-09a6-4433-8a03-e824e25f5755;4c8ec71e-b165-42a5-9b30-4e15f281093d
513;27;11:16:54;768fd086-3c23-4d89-b8de-d1ea495a4bba;17c731c9-7390-4535-b2c1-4bf2a8fc081d;a46e2e76-09a6-4433-8a03-e824e25f5755;2e8d6891-2fdd-4aca-9c7e-5a1ba4156412
413;40;11:52:49;ea1139c2-7507-4eb2-b64a-e79c89d92e7d;73aa031b-c5b2-490d-8c15-15b4c33322c0;89011e23-2de3-4ea3-a485-09f6724b014a;6f333e25-0faf-49b9-9b92-4b1c3295125f
146;67;11:42:04;26a15ed8-c8e8-4a40-a447-77c0d120d46d;c8e50327-688e-4d8b-aa9d-8626bd952545;31cda249-c0b3-42fb-9a8e-83147c6e1191;3fe96840-eec4-4ee4-8859-efd7b4aadbc3
67;61;14:58:30;c6cc9bf3-5948-42ee-a0fb-2ab80dafd46c;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;8de4052a-fd4f-4256-ad2f-bcc9439479e0;528c6664-6841-45a5-bc82-9a21d9663dc5
689;55;11:08:25;0e49f943-113c-47c8-98fe-d8b90b2a8d33;0578c29d-d6b6-4f31-9c20-1378d9b30a52;31cda249-c0b3-42fb-9a8e-83147c6e1191;e863e100-8382-4432-a345-bd6976aefe34
480;55;12:15:26;2c3b966c-743a-4177-885c-50c1748a8653;0578c29d-d6b6-4f31-9c20-1378d9b30a52;c448e859-eb7b-4c13-ae92-a326acfd07ff;9b77766a-16a1-405f-bcd1-688ebca8b61a
459;79;13:41:31;2a05e5e8-7605-4cd4-971a-43132a423b43;d5643700-51a3-42c8-be71-ac334ee2cf36;a46e2e76-09a6-4433-8a03-e824e25f5755;71b62b97-bd71-44d3-aa8e-14146f9e723a
243;36;12:06:45;695a1e26-d2a7-4b70-9bb4-2ac6666dc2d4;452da72f-7053-4b40-bb3b-3a59a3e387bd;89011e23-2de3-4ea3-a485-09f6724b014a;929beb69-31f3-4177-841e-1d2d7e65c1f7
213;73;12:51:22;ca5c8216-e7d3-46d2-ba33-f7e0dcad2d3d;07583d5f-c301-4e16-9588-7c325ce4ce33;89011e23-2de3-4ea3-a485-09f6724b014a;1c1aa395-22ae-40b5-82a8-3bf2f51f38b8
1071;55;14:08:35;16b36c30-9740-4fcd-9049-e210395616d1;b7361d92-48f8-40fb-86bc-d8354bd8472e;31cda249-c0b3-42fb-9a8e-83147c6e1191;485f9ca7-8782-43ca-8df2-7a3ec1e0346a
459;67;13:41:31;2a05e5e8-7605-4cd4-971a-43132a423b43;c8e50327-688e-4d8b-aa9d-8626bd952545;a46e2e76-09a6-4433-8a03-e824e25f5755;71b62b97-bd71-44d3-aa8e-14146f9e723a
36;77;15:25:12;080fb4f5-a3fa-400c-bfef-c57011c27d8d;f0ddf164-437f-471d-8fbf-033a39245dde;89011e23-2de3-4ea3-a485-09f6724b014a;2a76f8b9-4a35-4359-bc57-20d5cefd3f82
686;55;14:04:21;51c22ccc-29ae-4fda-b864-c6876c9f0f09;b7361d92-48f8-40fb-86bc-d8354bd8472e;c448e859-eb7b-4c13-ae92-a326acfd07ff;a9d717ff-a084-47d7-97cf-4bb58bba3f80
740;67;10:34:54;83f92830-c1a1-40a9-9251-25ad360d0d21;5f03bcaf-fa23-45c7-8186-b82d016393c5;89011e23-2de3-4ea3-a485-09f6724b014a;d676f527-e56a-4bc3-b555-0ffd8bde9356
380;78;15:16:31;92e1917a-dd8d-48bf-86b1-61a2a3b792e0;0f68f3c4-7373-44ad-b802-a1a4fdc4be17;c448e859-eb7b-4c13-ae92-a326acfd07ff;6f333e25-0faf-49b9-9b92-4b1c3295125f
360;58;10:44:51;a8873a83-8f85-4f29-bab9-68c70bcf4be9;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;8de4052a-fd4f-4256-ad2f-bcc9439479e0;0cb54c1a-0a3c-483f-837f-c9d4ad30f6af
221;49;13:56:11;249549fd-8c74-4c9c-9738-0d785ad812b3;969d6e52-71f1-4452-bdd1-f5677e55c27e;c448e859-eb7b-4c13-ae92-a326acfd07ff;59f34fe9-4964-4ddd-8071-7e7af6e7d420
935;60;11:52:36;fad865e5-ca6b-4149-a37f-db677e7d0f64;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;8de4052a-fd4f-4256-ad2f-bcc9439479e0;f4de2806-661a-4d87-b648-ba904ff3a3ab
1185;78;10:41:50;b155d0dd-4110-4968-bf63-ea5c75a5aa4c;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;aeb7260b-6906-43b8-9a1f-9b1b9e36c048
1023;78;11:46:54;e4e0c970-2f5a-4ff6-a3ed-202a81a466c6;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;8de4052a-fd4f-4256-ad2f-bcc9439479e0;033a6514-1146-4db6-a6a4-af2be194f728
1067;61;12:24:24;fe9b2d08-ab1c-4b65-b3ed-5397efbe1592;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;8de4052a-fd4f-4256-ad2f-bcc9439479e0;9ddd64ae-4d47-46d2-951b-81538a3de83f
872;77;13:25:33;04b7ad3b-e672-493d-9fde-e8949e5b36eb;f0ddf164-437f-471d-8fbf-033a39245dde;a46e2e76-09a6-4433-8a03-e824e25f5755;81400f38-8d23-450f-9ad5-6eef2a40dbc2
877;37;10:41:09;ea29d6c1-031b-4fbf-b875-526f1a9a700b;77b39d45-0acd-49ab-b1f2-f9cf4ee353a4;c448e859-eb7b-4c13-ae92-a326acfd07ff;5f103c33-14d0-421a-944a-35d94cc7b02e
831;54;10:54:46;6a0311f6-346d-44e9-90b1-425522c7b724;1888608b-d71a-4219-8257-6fde1561d49c;89011e23-2de3-4ea3-a485-09f6724b014a;9fe0dc47-7e76-44ef-9057-2cda3f384ee3
521;80;12:51:56;4696d46b-da12-4b27-bd27-fdb982eb94f3;f3b85bc2-df57-4977-b36b-0a091c0b9ded;8de4052a-fd4f-4256-ad2f-bcc9439479e0;bc7eaab4-c98f-435f-aafb-8ba23422dc69
475;44;14:51:54;83df839c-ec3e-426d-86d4-5c5d5d5b8d34;9db54f23-6cc9-4125-9f42-08aa7d241f2f;89011e23-2de3-4ea3-a485-09f6724b014a;c3519e68-dabc-4951-a435-d42b5195c2eb
657;33;13:14:05;bf07a2d8-c4e1-4205-b882-646ca3a0c448;485eeab3-df6f-49d7-a25c-1b50d999f2d2;31cda249-c0b3-42fb-9a8e-83147c6e1191;137c356b-71e4-44a2-b6f6-092742dbe740
414;77;11:33:48;8d9a004d-c67d-4d3a-b5bb-5d7e91c558c2;f0ddf164-437f-471d-8fbf-033a39245dde;89011e23-2de3-4ea3-a485-09f6724b014a;8ec303e8-7007-40d5-a7c0-36045eb8b917
1022;14;15:12:38;2d10eacc-7df7-4579-b1d2-17aec715d44f;f7d81a80-ce88-418c-b545-9157ccd60523;a46e2e76-09a6-4433-8a03-e824e25f5755;2d6b03a6-b8b8-4284-a57b-c12f7b123875
542;73;10:41:41;83cf9433-5bb8-4a77-9679-b2fbb93f47da;07583d5f-c301-4e16-9588-7c325ce4ce33;89011e23-2de3-4ea3-a485-09f6724b014a;bc7eaab4-c98f-435f-aafb-8ba23422dc69
290;77;13:28:25;e25e65d7-2a3c-4c71-98e8-5e9208a13c0d;f0ddf164-437f-471d-8fbf-033a39245dde;8de4052a-fd4f-4256-ad2f-bcc9439479e0;2f45f2f9-bf49-4458-a8fe-0f1c1655d9db
1102;71;13:50:01;61365ea5-00c5-44e5-8c11-1ed74567ac14;1e076429-a90e-44bd-b649-5d3e279e1f2f;89011e23-2de3-4ea3-a485-09f6724b014a;cee344bf-1a70-4dd7-8704-0b509a05408a
269;60;13:56:16;91ba3c32-cd53-4f9d-ac63-93374bcd07f1;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;89011e23-2de3-4ea3-a485-09f6724b014a;0872863c-cda9-4c95-9527-d19988281f4f
174;16;10:42:24;36b964d1-b5dd-4317-8744-7c3c74ad2722;37b6477b-0bf2-4cbb-b368-52d559cd62cb;c448e859-eb7b-4c13-ae92-a326acfd07ff;2cb8f4ec-5c75-436c-9613-ee7532f30a04
139;45;14:08:11;38ef4e73-826c-4252-bbc0-ecced5311f7c;0db17644-b04e-4d24-9895-51e76c018128;31cda249-c0b3-42fb-9a8e-83147c6e1191;a729de95-deff-47bf-94f5-1850f265314f
203;55;13:21:49;4b938d4b-d8ad-48a0-a4fb-81ae1810e63c;b7361d92-48f8-40fb-86bc-d8354bd8472e;31cda249-c0b3-42fb-9a8e-83147c6e1191;3cd90819-81d5-43e7-a698-13ffa97ac6f4
547;60;11:52:28;fe9b2d08-ab1c-4b65-b3ed-5397efbe1592;08535d6d-ffd7-44f6-8806-207a4de5ae96;a46e2e76-09a6-4433-8a03-e824e25f5755;de421e6e-ccad-4e58-8520-ca981e0f58c9
219;79;13:45:36;3a90cfb3-9b6d-424a-ae22-e7e960c6d492;d5643700-51a3-42c8-be71-ac334ee2cf36;a46e2e76-09a6-4433-8a03-e824e25f5755;2cb8f4ec-5c75-436c-9613-ee7532f30a04
275;72;14:32:41;4f937eb1-d1af-40fb-ad6d-d703bf7db2a0;13301677-baf2-48f3-ba5a-faa08cac8d79;31cda249-c0b3-42fb-9a8e-83147c6e1191;b7500a93-69b0-4000-bae7-138044401a81
173;58;15:26:44;fe357afa-67fd-4772-b2f9-0fdbd401d59b;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;8de4052a-fd4f-4256-ad2f-bcc9439479e0;3921913b-fab3-44cd-8857-514a0a94ca27
1121;13;13:05:37;1074f25b-e2bc-4fbe-8e61-9bc14554a54e;0aeaa720-11a0-4f81-9a17-a3095e63ec7e;a46e2e76-09a6-4433-8a03-e824e25f5755;f6f6b25b-10ad-4dfb-b7bb-e4974d4023fb
